ID,date,obs
36,2023-03-10,N
37,2023-03-10,N
38,2023-03-10,N
39,2023-03-10,N
40,2023-03-10,N
41,2023-03-10,N
42,2023-03-10,N
43,2023-03-10,N
44,2023-03-10,N
45,2023-03-10,N
46,2023-03-10,N
47,2023-03-10,N
48,2023-03-10,N
49,2023-03-10,-
50,2023-03-10,1
51,2023-03-10,N
52,2023-03-10,N
53,2023-03-10,N
54,2023-03-10,N
55,2023-03-10,N
56,2023-03-10,N
57,2023-03-10,F
58,2023-03-10,-
59,2023-03-10,N
60,2023-03-10,N
61,2023-03-10,N
62,2023-03-10,N
63,2023-03-10,N
64,2023-03-10,N
65,2023-03-10,N
66,2023-03-10,ND
67,2023-03-10,N
68,2023-03-10,N
69,2023-03-10,N
70,2023-03-10,-
71,2023-03-10,N
72,2023-03-10,N
73,2023-03-10,N
74,2023-03-10,N
75,2023-03-10,N
76,2023-03-10,N
77,2023-03-10,N
78,2023-03-10,N
79,2023-03-10,ND
80,2023-03-10,-
81,2023-03-10,-
82,2023-03-10,F
83,2023-03-10,N
84,2023-03-10,-
85,2023-03-10,N
86,2023-03-10,N
87,2023-03-10,N
88,2023-03-10,N
89,2023-03-10,-
90,2023-03-10,N
91,2023-03-10,-
92,2023-03-10,N
93,2023-03-10,N
94,2023-03-10,N
95,2023-03-10,N
96,2023-03-10,N
97,2023-03-10,-
98,2023-03-10,N
99,2023-03-10,N
100,2023-03-10,F
101,2023-03-10,N
102,2023-03-10,-
103,2023-03-10,N
104,2023-03-10,N
105,2023-03-10,N
106,2023-03-10,N
107,2023-03-10,-
108,2023-03-10,N
109,2023-03-10,N
110,2023-03-10,-
111,2023-03-10,N
112,2023-03-10,N
113,2023-03-10,N
114,2023-03-10,N
115,2023-03-10,N
1,2023-03-11,N
2,2023-03-11,N
3,2023-03-11,N
4,2023-03-11,N
5,2023-03-11,N
6,2023-03-11,-
7,2023-03-11,N
8,2023-03-11,N
9,2023-03-11,N
10,2023-03-11,N
11,2023-03-11,N
12,2023-03-11,N
13,2023-03-11,N
14,2023-03-11,N
15,2023-03-11,N
16,2023-03-11,N
17,2023-03-11,-
18,2023-03-11,N
19,2023-03-11,N
20,2023-03-11,N
21,2023-03-11,N
22,2023-03-11,N
23,2023-03-11,F
24,2023-03-11,N
25,2023-03-11,N
26,2023-03-11,N
27,2023-03-11,N
28,2023-03-11,N
29,2023-03-11,N
30,2023-03-11,N
31,2023-03-11,N
32,2023-03-11,N
33,2023-03-11,N
34,2023-03-11,N
35,2023-03-11,N
36,2023-03-11,N
37,2023-03-11,N
38,2023-03-11,N
39,2023-03-11,N
40,2023-03-11,N
41,2023-03-11,N
42,2023-03-11,N
43,2023-03-11,N
44,2023-03-11,N
45,2023-03-11,N
46,2023-03-11,N
47,2023-03-11,N
48,2023-03-11,N
49,2023-03-11,-
50,2023-03-11,N
51,2023-03-11,N
52,2023-03-11,N
53,2023-03-11,N
54,2023-03-11,N
55,2023-03-11,N
56,2023-03-11,N
57,2023-03-11,N
58,2023-03-11,-
59,2023-03-11,N
60,2023-03-11,N
61,2023-03-11,N
62,2023-03-11,N
63,2023-03-11,N
64,2023-03-11,N
65,2023-03-11,N
66,2023-03-11,-
67,2023-03-11,N
68,2023-03-11,N
69,2023-03-11,N
70,2023-03-11,-
71,2023-03-11,N
72,2023-03-11,N
73,2023-03-11,N
74,2023-03-11,N
75,2023-03-11,N
76,2023-03-11,N
77,2023-03-11,F
78,2023-03-11,N
79,2023-03-11,-
80,2023-03-11,-
81,2023-03-11,-
82,2023-03-11,N
83,2023-03-11,N
84,2023-03-11,-
85,2023-03-11,N
86,2023-03-11,N
87,2023-03-11,N
88,2023-03-11,N
89,2023-03-11,-
90,2023-03-11,N
91,2023-03-11,-
92,2023-03-11,N
93,2023-03-11,N
94,2023-03-11,N
95,2023-03-11,N
96,2023-03-11,N
97,2023-03-11,-
98,2023-03-11,N
99,2023-03-11,N
100,2023-03-11,F
101,2023-03-11,N
102,2023-03-11,-
103,2023-03-11,N
104,2023-03-11,N
105,2023-03-11,N
106,2023-03-11,N
107,2023-03-11,-
108,2023-03-11,N
109,2023-03-11,N
110,2023-03-11,-
111,2023-03-11,N
112,2023-03-11,N
113,2023-03-11,N
114,2023-03-11,N
115,2023-03-11,N
1,2023-03-12,N
2,2023-03-12,N
3,2023-03-12,N
4,2023-03-12,N
5,2023-03-12,F
6,2023-03-12,-
7,2023-03-12,N
8,2023-03-12,N
9,2023-03-12,N
10,2023-03-12,N
11,2023-03-12,N
12,2023-03-12,N
13,2023-03-12,N
14,2023-03-12,N
15,2023-03-12,N
16,2023-03-12,N
17,2023-03-12,-
18,2023-03-12,N
19,2023-03-12,N
20,2023-03-12,N
21,2023-03-12,N
22,2023-03-12,N
23,2023-03-12,F
24,2023-03-12,N
25,2023-03-12,N
26,2023-03-12,N
27,2023-03-12,N
28,2023-03-12,N
29,2023-03-12,N
30,2023-03-12,N
31,2023-03-12,N
32,2023-03-12,N
33,2023-03-12,N
34,2023-03-12,N
35,2023-03-12,N
36,2023-03-12,N
37,2023-03-12,N
38,2023-03-12,N
39,2023-03-12,N
40,2023-03-12,N
41,2023-03-12,N
42,2023-03-12,N
43,2023-03-12,N
44,2023-03-12,N
45,2023-03-12,N
46,2023-03-12,N
47,2023-03-12,N
48,2023-03-12,N
49,2023-03-12,-
50,2023-03-12,N
51,2023-03-12,F
52,2023-03-12,N
53,2023-03-12,N
54,2023-03-12,N
55,2023-03-12,N
56,2023-03-12,N
57,2023-03-12,N
58,2023-03-12,-
59,2023-03-12,M
60,2023-03-12,F
61,2023-03-12,N
62,2023-03-12,N
63,2023-03-12,F
64,2023-03-12,N
65,2023-03-12,N
66,2023-03-12,-
67,2023-03-12,N
68,2023-03-12,N
69,2023-03-12,N
70,2023-03-12,-
71,2023-03-12,F
72,2023-03-12,ND
73,2023-03-12,N
74,2023-03-12,N
75,2023-03-12,N
76,2023-03-12,N
77,2023-03-12,N
78,2023-03-12,N
79,2023-03-12,-
80,2023-03-12,-
81,2023-03-12,-
82,2023-03-12,N
83,2023-03-12,N
84,2023-03-12,-
85,2023-03-12,N
86,2023-03-12,N
87,2023-03-12,N
88,2023-03-12,N
89,2023-03-12,-
90,2023-03-12,N
91,2023-03-12,-
92,2023-03-12,N
93,2023-03-12,N
94,2023-03-12,N
95,2023-03-12,N
96,2023-03-12,N
97,2023-03-12,-
98,2023-03-12,N
99,2023-03-12,N
100,2023-03-12,N
101,2023-03-12,N
102,2023-03-12,-
103,2023-03-12,N
104,2023-03-12,N
105,2023-03-12,N
106,2023-03-12,N
107,2023-03-12,-
108,2023-03-12,N
109,2023-03-12,N
110,2023-03-12,-
111,2023-03-12,N
112,2023-03-12,N
113,2023-03-12,N
114,2023-03-12,N
115,2023-03-12,N
1,2023-03-13,F
2,2023-03-13,N
3,2023-03-13,N
4,2023-03-13,N
5,2023-03-13,N
6,2023-03-13,-
7,2023-03-13,N
8,2023-03-13,N
9,2023-03-13,N
10,2023-03-13,F
11,2023-03-13,N
12,2023-03-13,N
13,2023-03-13,N
14,2023-03-13,N
15,2023-03-13,N
16,2023-03-13,N
17,2023-03-13,-
18,2023-03-13,N
19,2023-03-13,N
20,2023-03-13,N
21,2023-03-13,N
22,2023-03-13,N
23,2023-03-13,
24,2023-03-13,
25,2023-03-13,
26,2023-03-13,
27,2023-03-13,ND
28,2023-03-13,
29,2023-03-13,
30,2023-03-13,
31,2023-03-13,
32,2023-03-13,
33,2023-03-13,F
34,2023-03-13,ND
35,2023-03-13,
36,2023-03-13,
37,2023-03-13,
38,2023-03-13,
39,2023-03-13,
40,2023-03-13,
41,2023-03-13,ND
42,2023-03-13,
43,2023-03-13,
44,2023-03-13,ND
45,2023-03-13,
46,2023-03-13,
47,2023-03-13,ND
48,2023-03-13,
49,2023-03-13,-
50,2023-03-13,
51,2023-03-13,
52,2023-03-13,
53,2023-03-13,
54,2023-03-13,
55,2023-03-13,
56,2023-03-13,
57,2023-03-13,
58,2023-03-13,-
59,2023-03-13,
60,2023-03-13,
61,2023-03-13,
62,2023-03-13,
63,2023-03-13,
64,2023-03-13,
65,2023-03-13,
66,2023-03-13,-
67,2023-03-13,
68,2023-03-13,
69,2023-03-13,
70,2023-03-13,-
71,2023-03-13,
72,2023-03-13,-
73,2023-03-13,
74,2023-03-13,
75,2023-03-13,
76,2023-03-13,
77,2023-03-13,ND
78,2023-03-13,
79,2023-03-13,-
80,2023-03-13,-
81,2023-03-13,-
82,2023-03-13,
83,2023-03-13,
84,2023-03-13,-
85,2023-03-13,
86,2023-03-13,
87,2023-03-13,
88,2023-03-13,
89,2023-03-13,-
90,2023-03-13,
91,2023-03-13,-
92,2023-03-13,
93,2023-03-13,
94,2023-03-13,
95,2023-03-13,
96,2023-03-13,
97,2023-03-13,-
98,2023-03-13,
99,2023-03-13,
100,2023-03-13,
101,2023-03-13,
102,2023-03-13,-
103,2023-03-13,
104,2023-03-13,
105,2023-03-13,
106,2023-03-13,
107,2023-03-13,-
108,2023-03-13,
109,2023-03-13,
110,2023-03-13,-
111,2023-03-13,
112,2023-03-13,
113,2023-03-13,
114,2023-03-13,
115,2023-03-13,
1,2023-03-14,
2,2023-03-14,
3,2023-03-14,
4,2023-03-14,
5,2023-03-14,
6,2023-03-14,-
7,2023-03-14,
8,2023-03-14,
9,2023-03-14,
10,2023-03-14,
11,2023-03-14,
12,2023-03-14,
13,2023-03-14,
14,2023-03-14,
15,2023-03-14,
16,2023-03-14,
17,2023-03-14,-
18,2023-03-14,
19,2023-03-14,
20,2023-03-14,
21,2023-03-14,
22,2023-03-14,
23,2023-03-14,
24,2023-03-14,
25,2023-03-14,
26,2023-03-14,
27,2023-03-14,-
28,2023-03-14,
29,2023-03-14,
30,2023-03-14,
31,2023-03-14,
32,2023-03-14,
33,2023-03-14,
34,2023-03-14,-
35,2023-03-14,
36,2023-03-14,
37,2023-03-14,
38,2023-03-14,
39,2023-03-14,
40,2023-03-14,
41,2023-03-14,-
42,2023-03-14,
43,2023-03-14,
44,2023-03-14,-
45,2023-03-14,
46,2023-03-14,
47,2023-03-14,-
48,2023-03-14,
49,2023-03-14,-
50,2023-03-14,
51,2023-03-14,
52,2023-03-14,
53,2023-03-14,
54,2023-03-14,
55,2023-03-14,
56,2023-03-14,
57,2023-03-14,
58,2023-03-14,-
59,2023-03-14,
60,2023-03-14,
61,2023-03-14,
62,2023-03-14,
63,2023-03-14,
64,2023-03-14,
65,2023-03-14,
66,2023-03-14,-
67,2023-03-14,
68,2023-03-14,
69,2023-03-14,
70,2023-03-14,-
71,2023-03-14,
72,2023-03-14,-
73,2023-03-14,
74,2023-03-14,
75,2023-03-14,
76,2023-03-14,
77,2023-03-14,-
78,2023-03-14,
79,2023-03-14,-
80,2023-03-14,-
81,2023-03-14,-
82,2023-03-14,
83,2023-03-14,
84,2023-03-14,-
85,2023-03-14,
86,2023-03-14,
87,2023-03-14,
88,2023-03-14,
89,2023-03-14,-
90,2023-03-14,
91,2023-03-14,-
92,2023-03-14,
93,2023-03-14,
94,2023-03-14,
95,2023-03-14,
96,2023-03-14,
97,2023-03-14,-
98,2023-03-14,
99,2023-03-14,
100,2023-03-14,
101,2023-03-14,
102,2023-03-14,-
103,2023-03-14,
104,2023-03-14,
105,2023-03-14,
106,2023-03-14,
107,2023-03-14,-
108,2023-03-14,
109,2023-03-14,
110,2023-03-14,-
111,2023-03-14,
112,2023-03-14,
113,2023-03-14,
114,2023-03-14,
115,2023-03-14,
1,2023-03-15,N
2,2023-03-15,N
3,2023-03-15,F
4,2023-03-15,N
5,2023-03-15,N
6,2023-03-15,-
7,2023-03-15,N
8,2023-03-15,N
9,2023-03-15,N
10,2023-03-15,N
11,2023-03-15,N
12,2023-03-15,N
13,2023-03-15,N
14,2023-03-15,N
15,2023-03-15,
16,2023-03-15,ND
17,2023-03-15,-
18,2023-03-15,ND
19,2023-03-15,N
20,2023-03-15,ND
21,2023-03-15,N
22,2023-03-15,N
23,2023-03-15,N
24,2023-03-15,N
25,2023-03-15,N
26,2023-03-15,N
27,2023-03-15,-
28,2023-03-15,N
29,2023-03-15,N
30,2023-03-15,N
31,2023-03-15,N
32,2023-03-15,N
33,2023-03-15,F
34,2023-03-15,-
35,2023-03-15,N
36,2023-03-15,N
37,2023-03-15,N
38,2023-03-15,N
39,2023-03-15,N
40,2023-03-15,N
41,2023-03-15,-
42,2023-03-15,N
43,2023-03-15,N
44,2023-03-15,-
45,2023-03-15,N
46,2023-03-15,N
47,2023-03-15,-
48,2023-03-15,N
49,2023-03-15,-
50,2023-03-15,N
51,2023-03-15,N
52,2023-03-15,N
53,2023-03-15,N
54,2023-03-15,N
55,2023-03-15,N
56,2023-03-15,N
57,2023-03-15,N
58,2023-03-15,-
59,2023-03-15,-
60,2023-03-15,N
61,2023-03-15,N
62,2023-03-15,N
63,2023-03-15,N
64,2023-03-15,N
65,2023-03-15,N
66,2023-03-15,-
67,2023-03-15,N
68,2023-03-15,N
69,2023-03-15,N
70,2023-03-15,-
71,2023-03-15,N
72,2023-03-15,-
73,2023-03-15,N
74,2023-03-15,N
75,2023-03-15,N
76,2023-03-15,N
77,2023-03-15,-
78,2023-03-15,N
79,2023-03-15,-
80,2023-03-15,-
81,2023-03-15,-
82,2023-03-15,N
83,2023-03-15,N
84,2023-03-15,-
85,2023-03-15,N
86,2023-03-15,N
87,2023-03-15,N
88,2023-03-15,N
89,2023-03-15,-
90,2023-03-15,N
91,2023-03-15,-
92,2023-03-15,N
93,2023-03-15,N
94,2023-03-15,N
95,2023-03-15,N
96,2023-03-15,N
97,2023-03-15,Found
98,2023-03-15,N
99,2023-03-15,N
100,2023-03-15,N
101,2023-03-15,N
102,2023-03-15,-
103,2023-03-15,N
104,2023-03-15,N
105,2023-03-15,N
106,2023-03-15,N
107,2023-03-15,-
108,2023-03-15,N
109,2023-03-15,N
110,2023-03-15,-
111,2023-03-15,N
112,2023-03-15,N
113,2023-03-15,N
114,2023-03-15,N
115,2023-03-15,N
1,2023-03-16,F
2,2023-03-16,N
3,2023-03-16,N
4,2023-03-16,N
5,2023-03-16,F
6,2023-03-16,-
7,2023-03-16,N
8,2023-03-16,N
9,2023-03-16,F
10,2023-03-16,N
11,2023-03-16,N
12,2023-03-16,N
13,2023-03-16,N
14,2023-03-16,N
15,2023-03-16,N
16,2023-03-16,-
17,2023-03-16,-
18,2023-03-16,-
19,2023-03-16,N
20,2023-03-16,-
21,2023-03-16,N
22,2023-03-16,N
23,2023-03-16,N
24,2023-03-16,N
25,2023-03-16,N
26,2023-03-16,N
27,2023-03-16,-
28,2023-03-16,N
29,2023-03-16,N
30,2023-03-16,F
31,2023-03-16,N
32,2023-03-16,N
33,2023-03-16,N
34,2023-03-16,-
35,2023-03-16,N
36,2023-03-16,N
37,2023-03-16,F
38,2023-03-16,N
39,2023-03-16,N
40,2023-03-16,N
41,2023-03-16,-
42,2023-03-16,N
43,2023-03-16,N
44,2023-03-16,-
45,2023-03-16,N
46,2023-03-16,N
47,2023-03-16,-
48,2023-03-16,N
49,2023-03-16,-
50,2023-03-16,N
51,2023-03-16,N
52,2023-03-16,N
53,2023-03-16,N
54,2023-03-16,N
55,2023-03-16,F
56,2023-03-16,N
57,2023-03-16,N
58,2023-03-16,-
59,2023-03-16,
60,2023-03-16,N
61,2023-03-16,N
62,2023-03-16,N
63,2023-03-16,N
64,2023-03-16,N
65,2023-03-16,N
66,2023-03-16,-
67,2023-03-16,N
68,2023-03-16,N
69,2023-03-16,N
70,2023-03-16,-
71,2023-03-16,N
72,2023-03-16,-
73,2023-03-16,N
74,2023-03-16,N
75,2023-03-16,N
76,2023-03-16,N
77,2023-03-16,-
78,2023-03-16,N
79,2023-03-16,-
80,2023-03-16,-
81,2023-03-16,-
82,2023-03-16,N
83,2023-03-16,N
84,2023-03-16,-
85,2023-03-16,N
86,2023-03-16,N
87,2023-03-16,F
88,2023-03-16,N
89,2023-03-16,-
90,2023-03-16,F
91,2023-03-16,-
92,2023-03-16,N
93,2023-03-16,N
94,2023-03-16,N
95,2023-03-16,N
96,2023-03-16,N
97,2023-03-16,N
98,2023-03-16,N
99,2023-03-16,N
100,2023-03-16,N
101,2023-03-16,N
102,2023-03-16,-
103,2023-03-16,N
104,2023-03-16,N
105,2023-03-16,N
106,2023-03-16,N
107,2023-03-16,-
108,2023-03-16,N
109,2023-03-16,N
110,2023-03-16,-
111,2023-03-16,N
112,2023-03-16,N
113,2023-03-16,N
114,2023-03-16,N
115,2023-03-16,N
1,2023-03-17,N
2,2023-03-17,N
3,2023-03-17,N
4,2023-03-17,N
5,2023-03-17,N
6,2023-03-17,
7,2023-03-17,N
8,2023-03-17,N
9,2023-03-17,N
10,2023-03-17,N
11,2023-03-17,N
12,2023-03-17,N
13,2023-03-17,N
14,2023-03-17,N
15,2023-03-17,N
16,2023-03-17,-
17,2023-03-17,
18,2023-03-17,-
19,2023-03-17,N
20,2023-03-17,-
21,2023-03-17,N
22,2023-03-17,N
23,2023-03-17,N
24,2023-03-17,N
25,2023-03-17,N
26,2023-03-17,N
27,2023-03-17,-
28,2023-03-17,N
29,2023-03-17,N
30,2023-03-17,N
31,2023-03-17,N
32,2023-03-17,N
33,2023-03-17,N
34,2023-03-17,-
35,2023-03-17,N
36,2023-03-17,N
37,2023-03-17,N
38,2023-03-17,N
39,2023-03-17,N
40,2023-03-17,N
41,2023-03-17,-
42,2023-03-17,N
43,2023-03-17,N
44,2023-03-17,-
45,2023-03-17,N
46,2023-03-17,N
47,2023-03-17,-
48,2023-03-17,N
49,2023-03-17,-
50,2023-03-17,N
51,2023-03-17,N
52,2023-03-17,N
53,2023-03-17,N
54,2023-03-17,N
55,2023-03-17,N
56,2023-03-17,N
57,2023-03-17,F
58,2023-03-17,-
59,2023-03-17,N
60,2023-03-17,N
61,2023-03-17,N
62,2023-03-17,N
63,2023-03-17,N
64,2023-03-17,N
65,2023-03-17,N
66,2023-03-17,-
67,2023-03-17,N
68,2023-03-17,N
69,2023-03-17,N
70,2023-03-17,-
71,2023-03-17,N
72,2023-03-17,-
73,2023-03-17,N
74,2023-03-17,N
75,2023-03-17,N
76,2023-03-17,N
77,2023-03-17,-
78,2023-03-17,N
79,2023-03-17,-
80,2023-03-17,-
81,2023-03-17,-
82,2023-03-17,N
83,2023-03-17,N
84,2023-03-17,-
85,2023-03-17,N
86,2023-03-17,N
87,2023-03-17,N
88,2023-03-17,N
89,2023-03-17,-
90,2023-03-17,N
91,2023-03-17,-
92,2023-03-17,N
93,2023-03-17,N
94,2023-03-17,F
95,2023-03-17,N
96,2023-03-17,N
97,2023-03-17,N
98,2023-03-17,N
99,2023-03-17,N
100,2023-03-17,F
101,2023-03-17,N
102,2023-03-17,-
103,2023-03-17,N
104,2023-03-17,N
105,2023-03-17,N
106,2023-03-17,N
107,2023-03-17,-
108,2023-03-17,N
109,2023-03-17,N
110,2023-03-17,-
111,2023-03-17,N
112,2023-03-17,N
113,2023-03-17,N
114,2023-03-17,N
115,2023-03-17,N
1,2023-03-18,N
2,2023-03-18,N
3,2023-03-18,N
4,2023-03-18,N
5,2023-03-18,N
6,2023-03-18,
7,2023-03-18,N
8,2023-03-18,N
9,2023-03-18,N
10,2023-03-18,N
11,2023-03-18,N
12,2023-03-18,N
13,2023-03-18,N
14,2023-03-18,N
15,2023-03-18,N
16,2023-03-18,-
17,2023-03-18,
18,2023-03-18,-
19,2023-03-18,N
20,2023-03-18,-
21,2023-03-18,N
22,2023-03-18,N
23,2023-03-18,N
24,2023-03-18,N
25,2023-03-18,ND
26,2023-03-18,N
27,2023-03-18,-
28,2023-03-18,N
29,2023-03-18,N
30,2023-03-18,N
31,2023-03-18,N
32,2023-03-18,N
33,2023-03-18,N
34,2023-03-18,-
35,2023-03-18,N
36,2023-03-18,N
37,2023-03-18,N
38,2023-03-18,N
39,2023-03-18,N
40,2023-03-18,N
41,2023-03-18,-
42,2023-03-18,N
43,2023-03-18,N
44,2023-03-18,-
45,2023-03-18,N
46,2023-03-18,N
47,2023-03-18,-
48,2023-03-18,N
49,2023-03-18,-
50,2023-03-18,N
51,2023-03-18,N
52,2023-03-18,N
53,2023-03-18,F
54,2023-03-18,N
55,2023-03-18,N
56,2023-03-18,N
57,2023-03-18,N
58,2023-03-18,-
59,2023-03-18,N
60,2023-03-18,N
61,2023-03-18,N
62,2023-03-18,N
63,2023-03-18,N
64,2023-03-18,N
65,2023-03-18,N
66,2023-03-18,-
67,2023-03-18,N
68,2023-03-18,N
69,2023-03-18,N
70,2023-03-18,-
71,2023-03-18,N
72,2023-03-18,-
73,2023-03-18,N
74,2023-03-18,N
75,2023-03-18,N
76,2023-03-18,N
77,2023-03-18,-
78,2023-03-18,N
79,2023-03-18,-
80,2023-03-18,-
81,2023-03-18,-
82,2023-03-18,N
83,2023-03-18,N
84,2023-03-18,-
85,2023-03-18,N
86,2023-03-18,N
87,2023-03-18,N
88,2023-03-18,N
89,2023-03-18,-
90,2023-03-18,N
91,2023-03-18,-
92,2023-03-18,N
93,2023-03-18,N
94,2023-03-18,N
95,2023-03-18,N
96,2023-03-18,N
97,2023-03-18,N
98,2023-03-18,N
99,2023-03-18,N
100,2023-03-18,N
101,2023-03-18,N
102,2023-03-18,-
103,2023-03-18,N
104,2023-03-18,N
105,2023-03-18,N
106,2023-03-18,N
107,2023-03-18,-
108,2023-03-18,N
109,2023-03-18,N
110,2023-03-18,-
111,2023-03-18,N
112,2023-03-18,N
113,2023-03-18,N
114,2023-03-18,N
115,2023-03-18,N
1,2023-03-19,N
2,2023-03-19,N
3,2023-03-19,N
4,2023-03-19,N
5,2023-03-19,N
6,2023-03-19,
7,2023-03-19,N
8,2023-03-19,N
9,2023-03-19,N
10,2023-03-19,N
11,2023-03-19,N
12,2023-03-19,N
13,2023-03-19,N
14,2023-03-19,N
15,2023-03-19,N
16,2023-03-19,-
17,2023-03-19,
18,2023-03-19,-
19,2023-03-19,N
20,2023-03-19,-
21,2023-03-19,N
22,2023-03-19,N
23,2023-03-19,N
24,2023-03-19,N
25,2023-03-19,-
26,2023-03-19,N
27,2023-03-19,-
28,2023-03-19,N
29,2023-03-19,N
30,2023-03-19,N
31,2023-03-19,N
32,2023-03-19,N
33,2023-03-19,N
34,2023-03-19,-
35,2023-03-19,N
36,2023-03-19,N
37,2023-03-19,N
38,2023-03-19,N
39,2023-03-19,N
40,2023-03-19,N
41,2023-03-19,-
42,2023-03-19,N
43,2023-03-19,N
44,2023-03-19,-
45,2023-03-19,N
46,2023-03-19,N
47,2023-03-19,-
48,2023-03-19,N
49,2023-03-19,-
50,2023-03-19,N
51,2023-03-19,N
52,2023-03-19,N
53,2023-03-19,N
54,2023-03-19,N
55,2023-03-19,N
56,2023-03-19,N
57,2023-03-19,N
58,2023-03-19,-
59,2023-03-19,N
60,2023-03-19,N
61,2023-03-19,N
62,2023-03-19,N
63,2023-03-19,N
64,2023-03-19,N
65,2023-03-19,N
66,2023-03-19,-
67,2023-03-19,N
68,2023-03-19,N
69,2023-03-19,N
70,2023-03-19,-
71,2023-03-19,N
72,2023-03-19,-
73,2023-03-19,N
74,2023-03-19,N
75,2023-03-19,N
76,2023-03-19,N
77,2023-03-19,-
78,2023-03-19,N
79,2023-03-19,-
80,2023-03-19,-
81,2023-03-19,-
82,2023-03-19,N
83,2023-03-19,N
84,2023-03-19,-
85,2023-03-19,N
86,2023-03-19,N
87,2023-03-19,N
88,2023-03-19,N
89,2023-03-19,-
90,2023-03-19,N
91,2023-03-19,-
92,2023-03-19,N
93,2023-03-19,N
94,2023-03-19,N
95,2023-03-19,F
96,2023-03-19,N
97,2023-03-19,N
98,2023-03-19,N
99,2023-03-19,N
100,2023-03-19,N
101,2023-03-19,N
102,2023-03-19,-
103,2023-03-19,N
104,2023-03-19,N
105,2023-03-19,N
106,2023-03-19,N
107,2023-03-19,-
108,2023-03-19,N
109,2023-03-19,N
110,2023-03-19,-
111,2023-03-19,N
112,2023-03-19,N
113,2023-03-19,N
114,2023-03-19,N
115,2023-03-19,N
1,2023-03-20,N
2,2023-03-20,N
3,2023-03-20,N
4,2023-03-20,N
5,2023-03-20,N
6,2023-03-20,
7,2023-03-20,N
8,2023-03-20,N
9,2023-03-20,N
10,2023-03-20,N
11,2023-03-20,N
12,2023-03-20,N
13,2023-03-20,N
14,2023-03-20,N
15,2023-03-20,N
16,2023-03-20,-
17,2023-03-20,
18,2023-03-20,-
19,2023-03-20,N
20,2023-03-20,-
21,2023-03-20,N
22,2023-03-20,N
23,2023-03-20,N
24,2023-03-20,N
25,2023-03-20,-
26,2023-03-20,N
27,2023-03-20,-
28,2023-03-20,N
29,2023-03-20,N
30,2023-03-20,N
31,2023-03-20,N
32,2023-03-20,N
33,2023-03-20,N
34,2023-03-20,-
35,2023-03-20,N
36,2023-03-20,N
37,2023-03-20,N
38,2023-03-20,N
39,2023-03-20,N
40,2023-03-20,N
41,2023-03-20,-
42,2023-03-20,N
43,2023-03-20,N
44,2023-03-20,-
45,2023-03-20,N
46,2023-03-20,N
47,2023-03-20,-
48,2023-03-20,ND
49,2023-03-20,-
50,2023-03-20,N
51,2023-03-20,N
52,2023-03-20,N
53,2023-03-20,F
54,2023-03-20,N
55,2023-03-20,N
56,2023-03-20,N
57,2023-03-20,N
58,2023-03-20,-
59,2023-03-20,N
60,2023-03-20,N
61,2023-03-20,N
62,2023-03-20,N
63,2023-03-20,F
64,2023-03-20,N
65,2023-03-20,N
66,2023-03-20,-
67,2023-03-20,N
68,2023-03-20,N
69,2023-03-20,N
70,2023-03-20,-
71,2023-03-20,ND
72,2023-03-20,-
73,2023-03-20,N
74,2023-03-20,N
