ID,date,obs
75,2023-03-20,ND
76,2023-03-20,N
77,2023-03-20,-
78,2023-03-20,N
79,2023-03-20,-
80,2023-03-20,-
81,2023-03-20,-
82,2023-03-20,N
83,2023-03-20,ND
84,2023-03-20,-
85,2023-03-20,N
86,2023-03-20,N
87,2023-03-20,N
88,2023-03-20,N
89,2023-03-20,-
90,2023-03-20,N
91,2023-03-20,-
92,2023-03-20,N
93,2023-03-20,N
94,2023-03-20,N
95,2023-03-20,F
96,2023-03-20,N
97,2023-03-20,N
98,2023-03-20,N
99,2023-03-20,N
100,2023-03-20,N
101,2023-03-20,N
102,2023-03-20,-
103,2023-03-20,N
104,2023-03-20,ND
105,2023-03-20,N
106,2023-03-20,N
107,2023-03-20,-
108,2023-03-20,N
109,2023-03-20,ND
110,2023-03-20,-
111,2023-03-20,N
112,2023-03-20,N
113,2023-03-20,N
114,2023-03-20,N
115,2023-03-20,N
1,2023-03-21,
2,2023-03-21,
3,2023-03-21,
4,2023-03-21,
5,2023-03-21,
6,2023-03-21,
7,2023-03-21,
8,2023-03-21,
9,2023-03-21,
10,2023-03-21,
11,2023-03-21,
12,2023-03-21,
13,2023-03-21,
14,2023-03-21,
15,2023-03-21,
16,2023-03-21,-
17,2023-03-21,
18,2023-03-21,-
19,2023-03-21,
20,2023-03-21,-
21,2023-03-21,
22,2023-03-21,
23,2023-03-21,
24,2023-03-21,
25,2023-03-21,-
26,2023-03-21,
27,2023-03-21,-
28,2023-03-21,ND
29,2023-03-21,
30,2023-03-21,
31,2023-03-21,
32,2023-03-21,ND
33,2023-03-21,ND
34,2023-03-21,-
35,2023-03-21,
36,2023-03-21,
37,2023-03-21,
38,2023-03-21,
39,2023-03-21,
40,2023-03-21,ND
41,2023-03-21,-
42,2023-03-21,
43,2023-03-21,
44,2023-03-21,-
45,2023-03-21,
46,2023-03-21,
47,2023-03-21,-
48,2023-03-21,-
49,2023-03-21,-
50,2023-03-21,
51,2023-03-21,ND
52,2023-03-21,
53,2023-03-21,
54,2023-03-21,
55,2023-03-21,
56,2023-03-21,
57,2023-03-21,
58,2023-03-21,-
59,2023-03-21,-
60,2023-03-21,
61,2023-03-21,
62,2023-03-21,
63,2023-03-21,
64,2023-03-21,
65,2023-03-21,
66,2023-03-21,-
67,2023-03-21,ND
68,2023-03-21,
69,2023-03-21,
70,2023-03-21,-
71,2023-03-21,-
72,2023-03-21,-
73,2023-03-21,
74,2023-03-21,
75,2023-03-21,-
76,2023-03-21,
77,2023-03-21,-
78,2023-03-21,
79,2023-03-21,-
80,2023-03-21,-
81,2023-03-21,-
82,2023-03-21,
83,2023-03-21,-
84,2023-03-21,-
85,2023-03-21,
86,2023-03-21,
87,2023-03-21,
88,2023-03-21,
89,2023-03-21,-
90,2023-03-21,
91,2023-03-21,-
92,2023-03-21,
93,2023-03-21,
94,2023-03-21,
95,2023-03-21,
96,2023-03-21,
97,2023-03-21,
98,2023-03-21,
99,2023-03-21,
100,2023-03-21,
101,2023-03-21,
102,2023-03-21,-
103,2023-03-21,
104,2023-03-21,-
105,2023-03-21,
106,2023-03-21,
107,2023-03-21,-
108,2023-03-21,
109,2023-03-21,-
110,2023-03-21,-
111,2023-03-21,
112,2023-03-21,
113,2023-03-21,
114,2023-03-21,
115,2023-03-21,
1,2023-03-22,N
2,2023-03-22,N
3,2023-03-22,N
4,2023-03-22,N
5,2023-03-22,N
6,2023-03-22,
7,2023-03-22,N
8,2023-03-22,N
9,2023-03-22,N
10,2023-03-22,N
11,2023-03-22,N
12,2023-03-22,N
13,2023-03-22,N
14,2023-03-22,N
15,2023-03-22,N
16,2023-03-22,-
17,2023-03-22,
18,2023-03-22,-
19,2023-03-22,N
20,2023-03-22,-
21,2023-03-22,N
22,2023-03-22,N
23,2023-03-22,N
24,2023-03-22,N
25,2023-03-22,-
26,2023-03-22,N
27,2023-03-22,-
28,2023-03-22,-
29,2023-03-22,N
30,2023-03-22,N
31,2023-03-22,N
32,2023-03-22,-
33,2023-03-22,-
34,2023-03-22,-
35,2023-03-22,N
36,2023-03-22,N
37,2023-03-22,N
38,2023-03-22,N
39,2023-03-22,N
40,2023-03-22,-
41,2023-03-22,-
42,2023-03-22,N
43,2023-03-22,N
44,2023-03-22,-
45,2023-03-22,N
46,2023-03-22,N
47,2023-03-22,-
48,2023-03-22,-
49,2023-03-22,-
50,2023-03-22,N
51,2023-03-22,-
52,2023-03-22,N
53,2023-03-22,N
54,2023-03-22,N
55,2023-03-22,N
56,2023-03-22,N
57,2023-03-22,N
58,2023-03-22,-
59,2023-03-22,-
60,2023-03-22,N
61,2023-03-22,N
62,2023-03-22,N
63,2023-03-22,N
64,2023-03-22,N
65,2023-03-22,N
66,2023-03-22,-
67,2023-03-22,-
68,2023-03-22,N
69,2023-03-22,N
70,2023-03-22,-
71,2023-03-22,-
72,2023-03-22,-
73,2023-03-22,N
74,2023-03-22,N
75,2023-03-22,-
76,2023-03-22,N
77,2023-03-22,-
78,2023-03-22,N
79,2023-03-22,-
80,2023-03-22,-
81,2023-03-22,-
82,2023-03-22,N
83,2023-03-22,-
84,2023-03-22,-
85,2023-03-22,N
86,2023-03-22,N
87,2023-03-22,N
88,2023-03-22,N
89,2023-03-22,-
90,2023-03-22,N
91,2023-03-22,-
92,2023-03-22,N
93,2023-03-22,N
94,2023-03-22,N
95,2023-03-22,N
96,2023-03-22,N
97,2023-03-22,N
98,2023-03-22,N
99,2023-03-22,N
100,2023-03-22,N
101,2023-03-22,N
102,2023-03-22,-
103,2023-03-22,N
104,2023-03-22,-
105,2023-03-22,N
106,2023-03-22,N
107,2023-03-22,-
108,2023-03-22,N
109,2023-03-22,-
110,2023-03-22,-
111,2023-03-22,N
112,2023-03-22,N
113,2023-03-22,N
114,2023-03-22,N
115,2023-03-22,N
1,2023-03-23,N
2,2023-03-23,N
3,2023-03-23,N
4,2023-03-23,N
5,2023-03-23,N
6,2023-03-23,
7,2023-03-23,N
8,2023-03-23,N
9,2023-03-23,N
10,2023-03-23,N
11,2023-03-23,N
12,2023-03-23,N
13,2023-03-23,N
14,2023-03-23,N
15,2023-03-23,N
16,2023-03-23,-
17,2023-03-23,
18,2023-03-23,-
19,2023-03-23,N
20,2023-03-23,-
21,2023-03-23,N
22,2023-03-23,N
23,2023-03-23,N
24,2023-03-23,N
25,2023-03-23,-
26,2023-03-23,N
27,2023-03-23,-
28,2023-03-23,-
29,2023-03-23,N
30,2023-03-23,N
31,2023-03-23,N
32,2023-03-23,-
33,2023-03-23,-
34,2023-03-23,-
35,2023-03-23,N
36,2023-03-23,N
37,2023-03-23,N
38,2023-03-23,N
39,2023-03-23,N
40,2023-03-23,-
41,2023-03-23,-
42,2023-03-23,N
43,2023-03-23,N
44,2023-03-23,-
45,2023-03-23,N
46,2023-03-23,N
47,2023-03-23,-
48,2023-03-23,-
49,2023-03-23,-
50,2023-03-23,N
51,2023-03-23,-
52,2023-03-23,N
53,2023-03-23,N
54,2023-03-23,N
55,2023-03-23,N
56,2023-03-23,N
57,2023-03-23,N
58,2023-03-23,-
59,2023-03-23,-
60,2023-03-23,N
61,2023-03-23,N
62,2023-03-23,N
63,2023-03-23,N
64,2023-03-23,N
65,2023-03-23,N
66,2023-03-23,-
67,2023-03-23,-
68,2023-03-23,N
69,2023-03-23,N
70,2023-03-23,-
71,2023-03-23,-
72,2023-03-23,-
73,2023-03-23,N
74,2023-03-23,N
75,2023-03-23,-
76,2023-03-23,N
77,2023-03-23,-
78,2023-03-23,N
79,2023-03-23,-
80,2023-03-23,-
81,2023-03-23,-
82,2023-03-23,N
83,2023-03-23,-
84,2023-03-23,-
85,2023-03-23,N
86,2023-03-23,N
87,2023-03-23,N
88,2023-03-23,N
89,2023-03-23,-
90,2023-03-23,N
91,2023-03-23,-
92,2023-03-23,N
93,2023-03-23,N
94,2023-03-23,N
95,2023-03-23,N
96,2023-03-23,N
97,2023-03-23,N
98,2023-03-23,N
99,2023-03-23,N
100,2023-03-23,N
101,2023-03-23,N
102,2023-03-23,-
103,2023-03-23,N
104,2023-03-23,-
105,2023-03-23,N
106,2023-03-23,N
107,2023-03-23,-
108,2023-03-23,N
109,2023-03-23,-
110,2023-03-23,-
111,2023-03-23,N
112,2023-03-23,N
113,2023-03-23,N
114,2023-03-23,N
115,2023-03-23,N
1,2023-03-24,N
2,2023-03-24,N
3,2023-03-24,N
4,2023-03-24,N
5,2023-03-24,N
6,2023-03-24,
7,2023-03-24,N
8,2023-03-24,N
9,2023-03-24,N
10,2023-03-24,N
11,2023-03-24,N
12,2023-03-24,N
13,2023-03-24,N
14,2023-03-24,N
15,2023-03-24,N
16,2023-03-24,-
17,2023-03-24,
18,2023-03-24,-
19,2023-03-24,N
20,2023-03-24,-
21,2023-03-24,N
22,2023-03-24,N
23,2023-03-24,N
24,2023-03-24,N
25,2023-03-24,-
26,2023-03-24,N
27,2023-03-24,-
28,2023-03-24,-
29,2023-03-24,N
30,2023-03-24,N
31,2023-03-24,N
32,2023-03-24,-
33,2023-03-24,-
34,2023-03-24,-
35,2023-03-24,N
36,2023-03-24,N
37,2023-03-24,N
38,2023-03-24,N
39,2023-03-24,N
40,2023-03-24,-
41,2023-03-24,-
42,2023-03-24,N
43,2023-03-24,N
44,2023-03-24,-
45,2023-03-24,N
46,2023-03-24,N
47,2023-03-24,-
48,2023-03-24,-
49,2023-03-24,-
50,2023-03-24,N
51,2023-03-24,-
52,2023-03-24,N
53,2023-03-24,N
54,2023-03-24,N
55,2023-03-24,N
56,2023-03-24,N
57,2023-03-24,N
58,2023-03-24,-
59,2023-03-24,-
60,2023-03-24,N
61,2023-03-24,N
62,2023-03-24,N
63,2023-03-24,N
64,2023-03-24,N
65,2023-03-24,N
66,2023-03-24,-
67,2023-03-24,-
68,2023-03-24,N
69,2023-03-24,N
70,2023-03-24,-
71,2023-03-24,-
72,2023-03-24,-
73,2023-03-24,N
74,2023-03-24,N
75,2023-03-24,-
76,2023-03-24,N
77,2023-03-24,-
78,2023-03-24,N
79,2023-03-24,-
80,2023-03-24,-
81,2023-03-24,-
82,2023-03-24,N
83,2023-03-24,-
84,2023-03-24,-
85,2023-03-24,N
86,2023-03-24,N
87,2023-03-24,N
88,2023-03-24,N
89,2023-03-24,-
90,2023-03-24,N
91,2023-03-24,-
92,2023-03-24,ND
93,2023-03-24,N
94,2023-03-24,N
95,2023-03-24,N
96,2023-03-24,N
97,2023-03-24,N
98,2023-03-24,N
99,2023-03-24,N
100,2023-03-24,N
101,2023-03-24,N
102,2023-03-24,-
103,2023-03-24,N
104,2023-03-24,-
105,2023-03-24,N
106,2023-03-24,N
107,2023-03-24,-
108,2023-03-24,N
109,2023-03-24,-
110,2023-03-24,-
111,2023-03-24,N
112,2023-03-24,N
113,2023-03-24,N
114,2023-03-24,N
115,2023-03-24,N
1,2023-03-25,N
2,2023-03-25,N
3,2023-03-25,N
4,2023-03-25,N
5,2023-03-25,N
6,2023-03-25,
7,2023-03-25,N
8,2023-03-25,N
9,2023-03-25,N
10,2023-03-25,N
11,2023-03-25,N
12,2023-03-25,N
13,2023-03-25,N
14,2023-03-25,N
15,2023-03-25,N
16,2023-03-25,-
17,2023-03-25,
18,2023-03-25,-
19,2023-03-25,N
20,2023-03-25,-
21,2023-03-25,N
22,2023-03-25,N
23,2023-03-25,N
24,2023-03-25,N
25,2023-03-25,-
26,2023-03-25,N
27,2023-03-25,-
28,2023-03-25,-
29,2023-03-25,N
30,2023-03-25,N
31,2023-03-25,N
32,2023-03-25,-
33,2023-03-25,-
34,2023-03-25,-
35,2023-03-25,N
36,2023-03-25,N
37,2023-03-25,N
38,2023-03-25,N
39,2023-03-25,N
40,2023-03-25,-
41,2023-03-25,-
42,2023-03-25,N
43,2023-03-25,N
44,2023-03-25,-
45,2023-03-25,N
46,2023-03-25,N
47,2023-03-25,-
48,2023-03-25,-
49,2023-03-25,-
50,2023-03-25,N
51,2023-03-25,-
52,2023-03-25,N
53,2023-03-25,N
54,2023-03-25,N
55,2023-03-25,N
56,2023-03-25,N
57,2023-03-25,N
58,2023-03-25,-
59,2023-03-25,-
60,2023-03-25,N
61,2023-03-25,N
62,2023-03-25,N
63,2023-03-25,N
64,2023-03-25,N
65,2023-03-25,N
66,2023-03-25,-
67,2023-03-25,-
68,2023-03-25,N
69,2023-03-25,N
70,2023-03-25,-
71,2023-03-25,-
72,2023-03-25,-
73,2023-03-25,N
74,2023-03-25,N
75,2023-03-25,-
76,2023-03-25,N
77,2023-03-25,-
78,2023-03-25,N
79,2023-03-25,-
80,2023-03-25,-
81,2023-03-25,-
82,2023-03-25,N
83,2023-03-25,-
84,2023-03-25,-
85,2023-03-25,N
86,2023-03-25,N
87,2023-03-25,N
88,2023-03-25,N
89,2023-03-25,-
90,2023-03-25,N
91,2023-03-25,-
92,2023-03-25,-
93,2023-03-25,N
94,2023-03-25,N
95,2023-03-25,N
96,2023-03-25,N
97,2023-03-25,N
98,2023-03-25,N
99,2023-03-25,N
100,2023-03-25,N
101,2023-03-25,N
102,2023-03-25,-
103,2023-03-25,N
104,2023-03-25,-
105,2023-03-25,N
106,2023-03-25,N
107,2023-03-25,-
108,2023-03-25,N
109,2023-03-25,-
110,2023-03-25,-
111,2023-03-25,N
112,2023-03-25,N
113,2023-03-25,N
114,2023-03-25,N
115,2023-03-25,N
1,2023-03-26,N
2,2023-03-26,N
3,2023-03-26,N
4,2023-03-26,ND
5,2023-03-26,N
6,2023-03-26,
7,2023-03-26,N
8,2023-03-26,N
9,2023-03-26,N
10,2023-03-26,N
11,2023-03-26,N
12,2023-03-26,N
13,2023-03-26,N
14,2023-03-26,N
15,2023-03-26,N
16,2023-03-26,-
17,2023-03-26,
18,2023-03-26,-
19,2023-03-26,N
20,2023-03-26,-
21,2023-03-26,N
22,2023-03-26,N
23,2023-03-26,N
24,2023-03-26,N
25,2023-03-26,-
26,2023-03-26,N
27,2023-03-26,-
28,2023-03-26,-
29,2023-03-26,N
30,2023-03-26,N
31,2023-03-26,N
32,2023-03-26,-
33,2023-03-26,-
34,2023-03-26,-
35,2023-03-26,N
36,2023-03-26,N
37,2023-03-26,N
38,2023-03-26,N
39,2023-03-26,N
40,2023-03-26,-
41,2023-03-26,-
42,2023-03-26,N
43,2023-03-26,N
44,2023-03-26,-
45,2023-03-26,ND
46,2023-03-26,N
47,2023-03-26,-
48,2023-03-26,-
49,2023-03-26,-
50,2023-03-26,N
51,2023-03-26,-
52,2023-03-26,N
53,2023-03-26,N
54,2023-03-26,N
55,2023-03-26,N
56,2023-03-26,N
57,2023-03-26,N
58,2023-03-26,-
59,2023-03-26,-
60,2023-03-26,N
61,2023-03-26,N
62,2023-03-26,N
63,2023-03-26,N
64,2023-03-26,N
65,2023-03-26,ND
66,2023-03-26,-
67,2023-03-26,-
68,2023-03-26,N
69,2023-03-26,ND
70,2023-03-26,-
71,2023-03-26,-
72,2023-03-26,-
73,2023-03-26,N
74,2023-03-26,N
75,2023-03-26,-
76,2023-03-26,N
77,2023-03-26,-
78,2023-03-26,ND
79,2023-03-26,-
80,2023-03-26,-
81,2023-03-26,-
82,2023-03-26,N
83,2023-03-26,-
84,2023-03-26,-
85,2023-03-26,N
86,2023-03-26,ND
87,2023-03-26,N
88,2023-03-26,N
89,2023-03-26,-
90,2023-03-26,N
91,2023-03-26,-
92,2023-03-26,-
93,2023-03-26,N
94,2023-03-26,N
95,2023-03-26,N
96,2023-03-26,N
97,2023-03-26,N
98,2023-03-26,N
99,2023-03-26,N
100,2023-03-26,ND
101,2023-03-26,ND
102,2023-03-26,-
103,2023-03-26,N
104,2023-03-26,-
105,2023-03-26,N
106,2023-03-26,N
107,2023-03-26,-
108,2023-03-26,ND
109,2023-03-26,-
110,2023-03-26,-
111,2023-03-26,N
112,2023-03-26,N
113,2023-03-26,ND
114,2023-03-26,N
115,2023-03-26,N
1,2023-03-27,N
2,2023-03-27,ND
3,2023-03-27,N
4,2023-03-27,-
5,2023-03-27,N
6,2023-03-27,-
7,2023-03-27,N
8,2023-03-27,N
9,2023-03-27,N
10,2023-03-27,ND
11,2023-03-27,ND
12,2023-03-27,N
13,2023-03-27,ND
14,2023-03-27,N
15,2023-03-27,ND
16,2023-03-27,-
17,2023-03-27,-
18,2023-03-27,-
19,2023-03-27,N
20,2023-03-27,-
21,2023-03-27,N
22,2023-03-27,N
23,2023-03-27,N
24,2023-03-27,N
25,2023-03-27,-
26,2023-03-27,N
27,2023-03-27,-
28,2023-03-27,-
29,2023-03-27,N
30,2023-03-27,N
31,2023-03-27,ND
32,2023-03-27,-
33,2023-03-27,-
34,2023-03-27,-
35,2023-03-27,N
36,2023-03-27,N
37,2023-03-27,N
38,2023-03-27,N
39,2023-03-27,ND
40,2023-03-27,-
41,2023-03-27,-
42,2023-03-27,N
43,2023-03-27,N
44,2023-03-27,-
45,2023-03-27,-
46,2023-03-27,N
47,2023-03-27,-
48,2023-03-27,-
49,2023-03-27,-
50,2023-03-27,N
51,2023-03-27,-
52,2023-03-27,N
53,2023-03-27,N
54,2023-03-27,N
55,2023-03-27,N
56,2023-03-27,N
57,2023-03-27,N
58,2023-03-27,-
59,2023-03-27,-
60,2023-03-27,N
61,2023-03-27,N
62,2023-03-27,N
63,2023-03-27,N
64,2023-03-27,ND
65,2023-03-27,-
66,2023-03-27,-
67,2023-03-27,-
68,2023-03-27,N
69,2023-03-27,-
70,2023-03-27,-
71,2023-03-27,-
72,2023-03-27,-
73,2023-03-27,N
74,2023-03-27,ND
75,2023-03-27,-
76,2023-03-27,ND
77,2023-03-27,-
78,2023-03-27,-
79,2023-03-27,-
80,2023-03-27,-
81,2023-03-27,-
82,2023-03-27,N
83,2023-03-27,-
84,2023-03-27,-
85,2023-03-27,N
86,2023-03-27,-
87,2023-03-27,N
88,2023-03-27,N
89,2023-03-27,-
90,2023-03-27,N
91,2023-03-27,-
92,2023-03-27,-
93,2023-03-27,N
94,2023-03-27,N
95,2023-03-27,N
96,2023-03-27,N
97,2023-03-27,N
98,2023-03-27,N
99,2023-03-27,N
100,2023-03-27,-
101,2023-03-27,-
102,2023-03-27,-
103,2023-03-27,N
104,2023-03-27,-
105,2023-03-27,N
106,2023-03-27,N
107,2023-03-27,-
108,2023-03-27,-
109,2023-03-27,-
110,2023-03-27,-
111,2023-03-27,N
112,2023-03-27,ND
113,2023-03-27,-
114,2023-03-27,N
115,2023-03-27,N
1,2023-03-28,N
2,2023-03-28,-
3,2023-03-28,N
4,2023-03-28,-
5,2023-03-28,N
6,2023-03-28,-
7,2023-03-28,N
8,2023-03-28,N
9,2023-03-28,N
10,2023-03-28,-
11,2023-03-28,-
12,2023-03-28,ND
13,2023-03-28,-
14,2023-03-28,N
15,2023-03-28,-
16,2023-03-28,-
17,2023-03-28,-
18,2023-03-28,-
19,2023-03-28,N
20,2023-03-28,-
21,2023-03-28,N
22,2023-03-28,N
23,2023-03-28,N
24,2023-03-28,N
25,2023-03-28,-
26,2023-03-28,N
27,2023-03-28,-
28,2023-03-28,-
29,2023-03-28,N
30,2023-03-28,N
31,2023-03-28,-
32,2023-03-28,-
33,2023-03-28,-
34,2023-03-28,-
35,2023-03-28,N
36,2023-03-28,N
37,2023-03-28,N
38,2023-03-28,ND
39,2023-03-28,-
40,2023-03-28,-
41,2023-03-28,-
42,2023-03-28,N
43,2023-03-28,N
44,2023-03-28,-
45,2023-03-28,-
46,2023-03-28,N
47,2023-03-28,-
48,2023-03-28,-
49,2023-03-28,-
50,2023-03-28,ND
51,2023-03-28,-
52,2023-03-28,N
53,2023-03-28,N
54,2023-03-28,N
55,2023-03-28,N
56,2023-03-28,N
57,2023-03-28,N
58,2023-03-28,-
59,2023-03-28,-
60,2023-03-28,N
61,2023-03-28,N
62,2023-03-28,N
63,2023-03-28,F
64,2023-03-28,-
65,2023-03-28,-
66,2023-03-28,-
67,2023-03-28,-
68,2023-03-28,N
69,2023-03-28,-
70,2023-03-28,-
71,2023-03-28,-
72,2023-03-28,-
73,2023-03-28,N
74,2023-03-28,-
75,2023-03-28,-
76,2023-03-28,-
77,2023-03-28,-
78,2023-03-28,-
79,2023-03-28,-
80,2023-03-28,-
81,2023-03-28,-
82,2023-03-28,N
83,2023-03-28,-
84,2023-03-28,-
85,2023-03-28,N
86,2023-03-28,-
87,2023-03-28,N
88,2023-03-28,N
89,2023-03-28,-
90,2023-03-28,N
91,2023-03-28,-
92,2023-03-28,-
93,2023-03-28,N
94,2023-03-28,N
95,2023-03-28,N
96,2023-03-28,N
97,2023-03-28,N
98,2023-03-28,N
99,2023-03-28,N
100,2023-03-28,-
101,2023-03-28,-
102,2023-03-28,-
103,2023-03-28,ND
104,2023-03-28,-
105,2023-03-28,ND
106,2023-03-28,N
107,2023-03-28,-
108,2023-03-28,-
109,2023-03-28,-
110,2023-03-28,-
111,2023-03-28,N
112,2023-03-28,-
113,2023-03-28,-
114,2023-03-28,N
115,2023-03-28,N
1,2023-03-29,N
2,2023-03-29,
3,2023-03-29,N
4,2023-03-29,
5,2023-03-29,N
6,2023-03-29,
7,2023-03-29,ND
8,2023-03-29,N
9,2023-03-29,N
10,2023-03-29,
11,2023-03-29,
12,2023-03-29,
13,2023-03-29,
14,2023-03-29,ND
15,2023-03-29,
16,2023-03-29,
17,2023-03-29,
18,2023-03-29,
19,2023-03-29,N
20,2023-03-29,
21,2023-03-29,N
22,2023-03-29,N
23,2023-03-29,N
24,2023-03-29,N
25,2023-03-29,
26,2023-03-29,N
27,2023-03-29,
28,2023-03-29,
29,2023-03-29,N
30,2023-03-29,N
31,2023-03-29,
32,2023-03-29,
33,2023-03-29,
34,2023-03-29,
35,2023-03-29,N
36,2023-03-29,N
37,2023-03-29,N
38,2023-03-29,
39,2023-03-29,
40,2023-03-29,
41,2023-03-29,
42,2023-03-29,N
43,2023-03-29,N
44,2023-03-29,
45,2023-03-29,
46,2023-03-29,N
47,2023-03-29,
48,2023-03-29,
49,2023-03-29,
50,2023-03-29,
51,2023-03-29,
52,2023-03-29,N
53,2023-03-29,N
54,2023-03-29,N
55,2023-03-29,N
56,2023-03-29,N
57,2023-03-29,N
58,2023-03-29,
59,2023-03-29,
60,2023-03-29,N
61,2023-03-29,N
62,2023-03-29,N
63,2023-03-29,N
64,2023-03-29,
65,2023-03-29,
66,2023-03-29,
67,2023-03-29,
68,2023-03-29,N
69,2023-03-29,
70,2023-03-29,
71,2023-03-29,
72,2023-03-29,
73,2023-03-29,N
74,2023-03-29,
75,2023-03-29,
76,2023-03-29,
77,2023-03-29,
78,2023-03-29,
79,2023-03-29,
80,2023-03-29,
81,2023-03-29,
82,2023-03-29,ND
83,2023-03-29,
84,2023-03-29,
85,2023-03-29,N
86,2023-03-29,
87,2023-03-29,N
88,2023-03-29,N
89,2023-03-29,
90,2023-03-29,N
91,2023-03-29,
92,2023-03-29,
93,2023-03-29,N
94,2023-03-29,N
95,2023-03-29,N
96,2023-03-29,ND
97,2023-03-29,N
98,2023-03-29,N
99,2023-03-29,N
100,2023-03-29,
101,2023-03-29,
102,2023-03-29,
103,2023-03-29,
104,2023-03-29,
105,2023-03-29,
106,2023-03-29,N
107,2023-03-29,
108,2023-03-29,
109,2023-03-29,
110,2023-03-29,
111,2023-03-29,N
112,2023-03-29,
113,2023-03-29,
114,2023-03-29,N
115,2023-03-29,N
1,2023-03-30,N
2,2023-03-30,
3,2023-03-30,N
4,2023-03-30,
5,2023-03-30,N
6,2023-03-30,
7,2023-03-30,
8,2023-03-30,N
9,2023-03-30,N
10,2023-03-30,
11,2023-03-30,
12,2023-03-30,
13,2023-03-30,
14,2023-03-30,
15,2023-03-30,
16,2023-03-30,
17,2023-03-30,
18,2023-03-30,
19,2023-03-30,N
20,2023-03-30,
21,2023-03-30,N
22,2023-03-30,N
23,2023-03-30,N
24,2023-03-30,ND
25,2023-03-30,
26,2023-03-30,N
27,2023-03-30,
28,2023-03-30,
29,2023-03-30,N
30,2023-03-30,N
31,2023-03-30,
32,2023-03-30,
33,2023-03-30,
34,2023-03-30,
35,2023-03-30,N
36,2023-03-30,N
37,2023-03-30,N
38,2023-03-30,
39,2023-03-30,
40,2023-03-30,
41,2023-03-30,
42,2023-03-30,N
43,2023-03-30,N
44,2023-03-30,
45,2023-03-30,
46,2023-03-30,ND
47,2023-03-30,
48,2023-03-30,
49,2023-03-30,
50,2023-03-30,
51,2023-03-30,
52,2023-03-30,N
53,2023-03-30,ND
54,2023-03-30,N
55,2023-03-30,N
56,2023-03-30,N
57,2023-03-30,N
58,2023-03-30,
59,2023-03-30,
60,2023-03-30,N
61,2023-03-30,N
62,2023-03-30,N
63,2023-03-30,N
64,2023-03-30,
65,2023-03-30,
66,2023-03-30,
67,2023-03-30,
68,2023-03-30,N
69,2023-03-30,
70,2023-03-30,
71,2023-03-30,
72,2023-03-30,
73,2023-03-30,N
74,2023-03-30,
75,2023-03-30,
76,2023-03-30,
77,2023-03-30,
78,2023-03-30,
79,2023-03-30,
80,2023-03-30,
81,2023-03-30,
82,2023-03-30,
83,2023-03-30,
84,2023-03-30,
85,2023-03-30,N
86,2023-03-30,
87,2023-03-30,ND
88,2023-03-30,N
89,2023-03-30,
90,2023-03-30,N
91,2023-03-30,
92,2023-03-30,
93,2023-03-30,ND
94,2023-03-30,N
95,2023-03-30,N
96,2023-03-30,
97,2023-03-30,N
98,2023-03-30,N
99,2023-03-30,N
100,2023-03-30,
101,2023-03-30,
102,2023-03-30,
103,2023-03-30,
104,2023-03-30,
105,2023-03-30,
106,2023-03-30,N
107,2023-03-30,
108,2023-03-30,
109,2023-03-30,
110,2023-03-30,
111,2023-03-30,N
112,2023-03-30,
113,2023-03-30,
114,2023-03-30,N
115,2023-03-30,N
